"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Significance","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000108985",9.93513669795068,3.27839123030716,0.699134779069685,4.6892120495988,2.7425906972487e-06,4.32968959195144e-05,4.36354323836601,"Up-regulated","7",99549399,99553363,-1,"TEC","A930030B08Rik","RIKEN cDNA A930030B08 gene [Source:MGI Symbol;Acc:MGI:1924443]"
"ENSMUSG00000020017",67.6066445719439,4.80118089559829,1.02490946396537,4.6844926936498,2.80654177779361e-06,4.42388907994699e-05,4.35419577062082,"Up-regulated","10",93324630,93355166,1,"protein_coding","Hal","histidine ammonia lyase [Source:MGI Symbol;Acc:MGI:96010]"
"ENSMUSG00000049723",525.376949318203,3.00468922048167,0.641601098799694,4.68311108896607,2.8255328014809e-06,4.44365565773233e-05,4.3522596022381,"Up-regulated","9",7344381,7369499,1,"protein_coding","Mmp12","matrix metallopeptidase 12 [Source:MGI Symbol;Acc:MGI:97005]"
"ENSMUSG00000061544",112.957214942924,-1.42250136420393,0.303901754156283,-4.68079352866256,2.85766633733071e-06,4.49077375368359e-05,4.34767882425188,"Down-regulated","17",21949776,21988323,1,"protein_coding","Zfp229","zinc finger protein 229 [Source:MGI Symbol;Acc:MGI:2679295]"
"ENSMUSG00000069874",176.204748062531,-1.04492419050992,0.223254968906979,-4.68040731915489,2.86305519744161e-06,4.49505641114168e-05,4.34726485367629,"Down-regulated","11",58090444,58113608,1,"protein_coding","Irgm2","immunity-related GTPase family M member 2 [Source:MGI Symbol;Acc:MGI:1926262]"
"ENSMUSG00000117300",4.70765381610706,5.9983877535498,1.28207652823338,4.67865031568372,2.88769434892862e-06,4.52420043370811e-05,4.34445816295852,"Up-regulated","17",65745123,65745692,-1,"processed_pseudogene","Gm18736","predicted gene, 18736 [Source:MGI Symbol;Acc:MGI:5010921]"
"ENSMUSG00000025723",22.5418294847637,1.85969196692938,0.397849999618648,4.67435457763466,2.94879491096348e-06,4.60944378480033e-05,4.33635147716259,"Up-regulated","7",80551975,80554824,-1,"protein_coding","Nmb","neuromedin B [Source:MGI Symbol;Acc:MGI:1915289]"
"ENSMUSG00000054951",14.472993763563,-2.83056535552067,0.605675753099035,-4.67340048043468,2.96253289689584e-06,4.62741816435015e-05,4.3346612529825,"Down-regulated","17",41186373,41191450,-1,"protein_coding","9130008F23Rik","RIKEN cDNA 9130008F23 gene [Source:MGI Symbol;Acc:MGI:1918833]"
"ENSMUSG00000048249",893.610211735681,-1.2787470500771,0.273633974528122,-4.67320277857411,2.96538726372192e-06,4.62837823299195e-05,4.33457115754457,"Down-regulated","17",26934624,26995609,1,"protein_coding","Crebrf","CREB3 regulatory factor [Source:MGI Symbol;Acc:MGI:1924378]"
"ENSMUSG00000021990",96.1527807383374,1.13587995837485,0.2434177760929,4.66638047806888,3.06551826713958e-06,4.77025112879815e-05,4.32145875702269,"Up-regulated","14",60871450,61002005,1,"protein_coding","Spata13","spermatogenesis associated 13 [Source:MGI Symbol;Acc:MGI:104838]"
"ENSMUSG00000045316",64.5182684872192,-1.00517139994657,0.215895592516976,-4.65582177119956,3.22690998629566e-06,4.99880771115441e-05,4.30113356890669,"Down-regulated","17",25067866,25069338,-1,"protein_coding","Fahd1","fumarylacetoacetate hydrolase domain containing 1 [Source:MGI Symbol;Acc:MGI:1915886]"
"ENSMUSG00000025001",642.111168240259,-1.11391589920017,0.2393534255931,-4.65385400873196,3.25787511660968e-06,5.03922075484574e-05,4.29763661594243,"Down-regulated","19",38919359,38959495,1,"protein_coding","Hells","helicase, lymphoid specific [Source:MGI Symbol;Acc:MGI:106209]"
"ENSMUSG00000101751",4.82914268195887,6.07949748875872,1.30638160483644,4.65369189695525,3.26043880930336e-06,5.03941421049019e-05,4.29761994370077,"Up-regulated","1",85428811,85442325,1,"unprocessed_pseudogene","Gm2427","predicted gene 2427 [Source:MGI Symbol;Acc:MGI:3780593]"
"ENSMUSG00000035355",817.00092732486,1.08204727068047,0.233208653992882,4.63982468983975,3.48704863927991e-06,5.36159673591662e-05,4.27070585390261,"Up-regulated","11",100631202,100650768,-1,"protein_coding","Kcnh4","potassium voltage-gated channel, subfamily H (eag-related), member 4 [Source:MGI Symbol;Acc:MGI:2156184]"
"ENSMUSG00000026565",814.348122440336,1.4689659136176,0.316752334196318,4.63758512575685,3.5250344665452e-06,5.39991380660909e-05,4.26761317232755,"Up-regulated","1",165692723,165830247,-1,"protein_coding","Pou2f1","POU domain, class 2, transcription factor 1 [Source:MGI Symbol;Acc:MGI:101898]"
"ENSMUSG00000073179",35.6081419991657,-1.46448174604993,0.316021768446035,-4.63411667256717,3.58464792877397e-06,5.48310506647773e-05,4.26097343214783,"Down-regulated","12",20946240,20946639,-1,"pseudogene","Gm10478","predicted gene 10478 [Source:MGI Symbol;Acc:MGI:3714531]"
"ENSMUSG00000055137",35.3439330577861,-4.21068137301164,0.909142233143633,-4.63148803290321,3.63046985665663e-06,5.53653914298029e-05,4.25676162530339,"Down-regulated","13",17032057,17870138,-1,"protein_coding","Sugct","succinyl-CoA glutarate-CoA transferase [Source:MGI Symbol;Acc:MGI:1923221]"
"ENSMUSG00000109390",58.417200527058,1.2430978475026,0.268825653755107,4.62417864566983,3.76085639253339e-06,5.7163541595999e-05,4.24288087211424,"Up-regulated","7",80560121,80563914,-1,"TEC","Gm45718","predicted gene 45718 [Source:MGI Symbol;Acc:MGI:5804833]"
"ENSMUSG00000039396",424.455445877426,-1.06807036780476,0.231234914024903,-4.61898399862633,3.85623590657219e-06,5.83803040361276e-05,4.23373364759965,"Down-regulated","8",54039902,54092100,-1,"protein_coding","Neil3","nei like 3 (E. coli) [Source:MGI Symbol;Acc:MGI:2384588]"
"ENSMUSG00000116705",15.6415424596783,-2.41778952762846,0.52348880867497,-4.61860786240733,3.86323147932209e-06,5.84433956956011e-05,4.23326455849718,"Down-regulated","12",19458349,19458741,1,"lncRNA","Gm29737","predicted gene, 29737 [Source:MGI Symbol;Acc:MGI:5588896]"
"ENSMUSG00000047669",72.3550029435742,1.22261924451328,0.264743890474165,4.61812071403624,3.87230979355407e-06,5.85378799442537e-05,4.23256301038164,"Up-regulated","10",55983013,55992976,1,"protein_coding","Msl3l2","MSL3 like 2 [Source:MGI Symbol;Acc:MGI:1920640]"
"ENSMUSG00000026153",440.830937674851,1.01980884344608,0.220932478600456,4.61592994342108,3.9133895389056e-06,5.90724578681404e-05,4.22861495877886,"Up-regulated","1",24050174,24139422,-1,"protein_coding","Fam135a","family with sequence similarity 135, member A [Source:MGI Symbol;Acc:MGI:1915437]"
"ENSMUSG00000006638",7.55732560047201,4.14033700412021,0.898155968099071,4.60981962062019,4.03018491459603e-06,6.0614098442596e-05,4.21742635003013,"Up-regulated","5",31107410,31112435,1,"protein_coding","Abhd1","abhydrolase domain containing 1 [Source:MGI Symbol;Acc:MGI:1931013]"
"ENSMUSG00000031780",83.9560332949513,1.91339809618466,0.415157310046658,4.60885078952271,4.04900772572965e-06,6.08009873776808e-05,4.21608936794443,"Up-regulated","8",95537081,95538664,1,"protein_coding","Ccl17","chemokine (C-C motif) ligand 17 [Source:MGI Symbol;Acc:MGI:1329039]"
"ENSMUSG00000033187",26.8428408528589,-1.62019389293018,0.351549187720202,-4.60872603187378,4.05143767815468e-06,6.08009873776808e-05,4.21608936794443,"Down-regulated","16",45447211,45474431,-1,"protein_coding","BC016579","cDNA sequence, BC016579 [Source:MGI Symbol;Acc:MGI:2384848]"
"ENSMUSG00000021356",77.7603520192863,-1.99624647083863,0.433232134357574,-4.60779871234343,4.06954328761896e-06,6.10283831920507e-05,4.21446813553369,"Down-regulated","13",30933209,30950959,1,"protein_coding","Irf4","interferon regulatory factor 4 [Source:MGI Symbol;Acc:MGI:1096873]"
"ENSMUSG00000050370",950.234090144205,1.85482293314589,0.403338506438724,4.59867556292366,4.2518532311478e-06,6.34401061528297e-05,4.19763609899516,"Up-regulated","19",34451178,34452564,-1,"protein_coding","Ch25h","cholesterol 25-hydroxylase [Source:MGI Symbol;Acc:MGI:1333869]"
"ENSMUSG00000028634",2471.06094899438,1.02421272362804,0.222773230872343,4.59755743370688,4.27472811503383e-06,6.37353942981054e-05,4.19561932308989,"Up-regulated","4",119590981,119995242,1,"protein_coding","Hivep3","human immunodeficiency virus type I enhancer binding protein 3 [Source:MGI Symbol;Acc:MGI:106589]"
"ENSMUSG00000027456",10.0249502759147,2.92119552656648,0.636028366443413,4.59286987921847,4.37191680667399e-06,6.50436722893578e-05,4.18679494696532,"Up-regulated","2",151414542,151431925,1,"protein_coding","Sdcbp2","syndecan binding protein (syntenin) 2 [Source:MGI Symbol;Acc:MGI:2385156]"
"ENSMUSG00000078879",47.294979237938,-1.36598703324828,0.297482871718378,-4.59181742248821,4.39402696604816e-06,6.53255879520757e-05,4.18491667278789,"Down-regulated","2",176362315,176410878,1,"protein_coding","Zfp973","zinc finger protein 973 [Source:MGI Symbol;Acc:MGI:3615331]"
"ENSMUSG00000097819",57.7752961731032,1.42868514841713,0.311220770843805,4.59058418415833,4.42007133463397e-06,6.56183722199792e-05,4.18297454726069,"Up-regulated","1",59527639,59531764,-1,"lncRNA","Gm26813","predicted gene, 26813 [Source:MGI Symbol;Acc:MGI:5477307]"
"ENSMUSG00000107476",94.180105234912,-1.38986715606454,0.303258520054812,-4.58311000071271,4.58110888974429e-06,6.78141942740442e-05,4.1686793938955,"Down-regulated","6",48481271,48511766,1,"transcribed_unitary_pseudogene","Zfp862-ps","zinc finger protein 862, pseudogene [Source:MGI Symbol;Acc:MGI:1889827]"
"ENSMUSG00000037406",27.7958747493987,1.4769518973719,0.322763201898855,4.57596122693917,4.74038342588032e-06,6.98218271531125e-05,4.15600879040967,"Up-regulated","8",25514945,25528978,-1,"protein_coding","Htra4","HtrA serine peptidase 4 [Source:MGI Symbol;Acc:MGI:3036260]"
"ENSMUSG00000036905",26.637086424744,-2.35315188250198,0.514641029884445,-4.57241406311958,4.82136986355033e-06,7.08631637484122e-05,4.14957946211002,"Down-regulated","4",136607440,136613498,-1,"protein_coding","C1qb","complement component 1, q subcomponent, beta polypeptide [Source:MGI Symbol;Acc:MGI:88224]"
"ENSMUSG00000078851",184.931447687924,-1.10475502723793,0.241882354209097,-4.5673237754372,4.93990673344921e-06,7.23994132246297e-05,4.14026495361415,"Down-regulated","11",58845511,58847656,1,"protein_coding","H2aw","H2A.W histone [Source:MGI Symbol;Acc:MGI:2448458]"
"ENSMUSG00000037185",400.064354937643,-1.01772908252557,0.223134453516453,-4.56105754394638,5.08966292740118e-06,7.44358700599755e-05,4.12821773091902,"Down-regulated","15",101245325,101268043,-1,"protein_coding","Krt80","keratin 80 [Source:MGI Symbol;Acc:MGI:1921377]"
"ENSMUSG00000036864",115.019930072053,-1.4017799011358,0.307934722494158,-4.5521982379314,5.30882760510142e-06,7.73128417613959e-05,4.11174836322392,"Down-regulated","7",30238559,30251724,-1,"protein_coding","Proser3","proline and serine rich 3 [Source:MGI Symbol;Acc:MGI:2681861]"
"ENSMUSG00000006456",884.867182950177,-1.01435082475904,0.222873758354211,-4.551234888528,5.33319678041532e-06,7.76130362445653e-05,4.11006532650494,"Down-regulated","19",4850597,4861662,-1,"protein_coding","Rbm14","RNA binding motif protein 14 [Source:MGI Symbol;Acc:MGI:1929092]"
"ENSMUSG00000119996",24.1385427907809,-1.61158191759716,0.354241556275072,-4.54938696222799,5.38024256848662e-06,7.81875616580704e-05,4.1068623304813,"Down-regulated","5",23621532,23623540,-1,"lncRNA","","novel transcript"
"ENSMUSG00000106547",51.8283014929771,1.22004411416811,0.268716623437243,4.54026289316278,5.61841298306352e-06,8.10219848534597e-05,4.09139712179985,"Up-regulated","5",146125430,146131619,-1,"lncRNA","B230303O12Rik","RIKEN cDNA B230303O12 gene [Source:MGI Symbol;Acc:MGI:2442644]"
"ENSMUSG00000073998",4.20101420495364,5.74706192302237,1.2664419538196,4.53795920585953,5.68012446427196e-06,8.16839053960891e-05,4.08786350633466,"Up-regulated","7",99379480,99385606,1,"protein_coding","Olfr520","olfactory receptor 520 [Source:MGI Symbol;Acc:MGI:3030354]"
"ENSMUSG00000020108",33.0050611448861,1.70313599091718,0.375322327413407,4.53779556003131,5.68453282492084e-06,8.16904525917866e-05,4.08782869780044,"Up-regulated","10",59785491,59787656,-1,"protein_coding","Ddit4","DNA-damage-inducible transcript 4 [Source:MGI Symbol;Acc:MGI:1921997]"
"ENSMUSG00000029312",74.8472122384737,-1.28273551739031,0.282741676838796,-4.5367755179639,5.71208506638892e-06,8.20293522563774e-05,4.08603071783574,"Down-regulated","5",104009839,104059125,-1,"protein_coding","Klhl8","kelch-like 8 [Source:MGI Symbol;Acc:MGI:2179430]"
"ENSMUSG00000113036",4.2381683964669,5.83939504801446,1.28869953077417,4.53123083276558,5.86410196769081e-06,8.40372171722126e-05,4.07552833735559,"Up-regulated","13",12274679,12275156,-1,"processed_pseudogene","Gm47021","predicted gene, 47021 [Source:MGI Symbol;Acc:MGI:6095708]"
"ENSMUSG00000047671",44.3115409533127,1.42180940577928,0.314121332909718,4.5263064199079,6.0023530312543e-06,8.58398791632318e-05,4.06631090239787,"Up-regulated","4",116983991,116985935,1,"protein_coding","Dynlt4","dynein light chain Tctex-type 4 [Source:MGI Symbol;Acc:MGI:3045358]"
"ENSMUSG00000063652",46.9127255225257,1.14368985888402,0.253281467276149,4.51548970867684,6.31706146005877e-06,9.00290172911135e-05,4.04561749035727,"Up-regulated","11",53840791,53871158,-1,"protein_coding","Slc22a21","solute carrier family 22 (organic cation transporter), member 21 [Source:MGI Symbol;Acc:MGI:1929481]"
"ENSMUSG00000022863",154.00860506339,1.21073890589263,0.268203483632456,4.51425495856654,6.35397405990499e-06,9.0430353958634e-05,4.04368576925854,"Up-regulated","16",78129525,78174080,-1,"protein_coding","Btg3","BTG anti-proliferation factor 3 [Source:MGI Symbol;Acc:MGI:109532]"
"ENSMUSG00000067825",94.2562469315899,-1.11264214815775,0.24655036511246,-4.51283918257527,6.39655237245644e-06,9.09736784424035e-05,4.04108424461054,"Down-regulated","6",121160626,121175796,1,"protein_coding","Pex26","peroxisomal biogenesis factor 26 [Source:MGI Symbol;Acc:MGI:1921293]"
"ENSMUSG00000049184",49.8252269634281,-1.4432908100142,0.320608865443378,-4.50171834150075,6.74062705680993e-06,9.50170928574197e-05,4.02219826138572,"Down-regulated","8",33876353,33907495,1,"protein_coding","Purg","purine-rich element binding protein G [Source:MGI Symbol;Acc:MGI:1922279]"
"ENSMUSG00000105357",36.8565689366596,1.39000123244873,0.30898664574607,4.49858028359923,6.84087627750486e-06,9.62988475985273e-05,4.0163789100156,"Up-regulated","3",148915907,148916365,1,"processed_pseudogene","Gm42647","predicted gene 42647 [Source:MGI Symbol;Acc:MGI:5662784]"
"ENSMUSG00000035390",45.4803250753369,-2.0095340209748,0.447879104985571,-4.48677779026897,7.23084201905536e-06,0.000101442871910237,3.9937784641438,"Down-regulated","7",4693603,4718996,1,"protein_coding","Brsk1","BR serine/threonine kinase 1 [Source:MGI Symbol;Acc:MGI:2685946]"
"ENSMUSG00000079534",75.8823108334681,-1.10687511558294,0.24713460431163,-4.47883500032718,7.50515162115532e-06,0.000105077207487246,3.97849147746376,"Down-regulated","X",73682725,73689241,-1,"protein_coding","Pwwp4c","PWWP domain containing 4C [Source:MGI Symbol;Acc:MGI:3645126]"
"ENSMUSG00000030213",1980.69578240027,-1.22227683059744,0.273118644492855,-4.47525958129679,7.6318533215104e-06,0.000106562330330414,3.97239629081479,"Down-regulated","6",136483165,136587860,1,"protein_coding","Atf7ip","activating transcription factor 7 interacting protein [Source:MGI Symbol;Acc:MGI:1858965]"
"ENSMUSG00000060034",50.5961782344973,1.13274192046635,0.253220511312367,4.47334188923198,7.70065038060467e-06,0.000107450330935311,3.9687922425908,"Up-regulated","7",127317278,127331338,-1,"protein_coding","Ctf2","cardiotrophin 2 [Source:MGI Symbol;Acc:MGI:2684607]"
"ENSMUSG00000019558",62.4688887009287,1.33342044246693,0.298382244808994,4.46883306786738,7.86474766544275e-06,0.000109518201149848,3.96051369815667,"Up-regulated","X",72716756,72726108,1,"protein_coding","Slc6a8","solute carrier family 6 (neurotransmitter transporter, creatine), member 8 [Source:MGI Symbol;Acc:MGI:2147834]"
"ENSMUSG00000111818",4.33800448835348,5.93494330847638,1.33219588487574,4.45500798783054,8.38900713057521e-06,0.000116192246885614,3.93482284997608,"Up-regulated","9",65427864,65437149,-1,"lncRNA","Gm17749","predicted gene, 17749 [Source:MGI Symbol;Acc:MGI:5009827]"
"ENSMUSG00000021697",134.321224100515,-1.05559902436602,0.237394266130738,-4.44660707931623,8.7237191514559e-06,0.00012002373919097,3.92073284745237,"Down-regulated","13",108452866,108544316,1,"protein_coding","Depdc1b","DEP domain containing 1B [Source:MGI Symbol;Acc:MGI:2145425]"
"ENSMUSG00000032021",49.3259920497177,5.36496163741831,1.20662864633854,4.44624089913501,8.73859511009852e-06,0.000120148415136518,3.92028195354926,"Up-regulated","9",40880987,40915924,-1,"protein_coding","Crtam","cytotoxic and regulatory T cell molecule [Source:MGI Symbol;Acc:MGI:1859822]"
"ENSMUSG00000034394",133.087408356843,1.33408089666063,0.300252208281948,4.44320094861011,8.86303161963082e-06,0.0001215358649102,3.91529554400674,"Up-regulated","11",4207557,4222514,1,"protein_coding","Lif","leukemia inhibitory factor [Source:MGI Symbol;Acc:MGI:96787]"
"ENSMUSG00000063506",105.976816626733,1.87579115676811,0.423044792715864,4.43402492848547,9.24899248446695e-06,0.000126158699466343,3.89908279667267,"Up-regulated","14",32935983,33091891,1,"protein_coding","Arhgap22","Rho GTPase activating protein 22 [Source:MGI Symbol;Acc:MGI:2443418]"
"ENSMUSG00000057286",20.3091075106672,2.63207687040544,0.595221418622291,4.42201303255802,9.77855568015826e-06,0.000132074413810765,3.87918130817701,"Up-regulated","11",116566129,116585694,-1,"protein_coding","St6galnac2","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:MGI Symbol;Acc:MGI:107553]"
"ENSMUSG00000003070",26.8917613105724,-1.49017668936449,0.337025345780008,-4.42155674053427,9.79923235619181e-06,0.00013226723490575,3.87854772544189,"Down-regulated","10",80015316,80025844,1,"protein_coding","Efna2","ephrin A2 [Source:MGI Symbol;Acc:MGI:102707]"
"ENSMUSG00000111929",15.7764356580318,2.09457949419114,0.474737133100097,4.41208270461857,1.02380988215359e-05,0.000137830822245628,3.8606536530062,"Up-regulated","12",79197710,79198706,-1,"lncRNA","Gm48780","predicted gene, 48780 [Source:MGI Symbol;Acc:MGI:6098477]"
"ENSMUSG00000054986",36.9146492884668,1.50844255197428,0.341949100189177,4.41130727099372,1.02748386145146e-05,0.000138235377583948,3.85938079688014,"Up-regulated","11",4014841,4027736,1,"protein_coding","Sec14l3","SEC14-like lipid binding 3 [Source:MGI Symbol;Acc:MGI:3617848]"
"ENSMUSG00000022837",101.885893934729,1.41576730478529,0.321759973360966,4.40007279338319,1.08214571031433e-05,0.00014464774323186,3.83968833774774,"Up-regulated","16",36648747,36693083,1,"protein_coding","Iqcb1","IQ calmodulin-binding motif containing 1 [Source:MGI Symbol;Acc:MGI:2443764]"
"ENSMUSG00000031397",7.49319716893116,5.00402987123258,1.13799311631974,4.39724089668975,1.09635642051875e-05,0.000145980705090335,3.83570454302763,"Up-regulated","X",73220865,73252106,1,"protein_coding","Tktl1","transketolase-like 1 [Source:MGI Symbol;Acc:MGI:1933244]"
"ENSMUSG00000028212",518.063068051217,-1.0576934937142,0.240629096741962,-4.39553448870073,1.10500516820008e-05,0.000146942933081433,3.83285129559027,"Down-regulated","4",11191351,11204779,1,"protein_coding","Ccne2","cyclin E2 [Source:MGI Symbol;Acc:MGI:1329034]"
"ENSMUSG00000083623",3.86755541880283,5.76518376411231,1.31416891769437,4.38694271831277,1.1495504803983e-05,0.000152376271183008,3.81708265830243,"Up-regulated","7",41697372,41699636,-1,"unprocessed_pseudogene","Gm7224","predicted gene 7224 [Source:MGI Symbol;Acc:MGI:3647435]"
"ENSMUSG00000025511",194.759951852327,1.19181396245438,0.271830359674899,4.38440343411146,1.16304059379675e-05,0.000153966905001985,3.81257262020011,"Up-regulated","7",141055153,141073340,1,"protein_coding","Tspan4","tetraspanin 4 [Source:MGI Symbol;Acc:MGI:1928097]"
"ENSMUSG00000031755",96.2817759677681,1.00802730644421,0.230060195984809,4.38158066470033,1.17821407079583e-05,0.000155477610300101,3.80833214312088,"Up-regulated","8",94794582,94825556,-1,"protein_coding","Bbs2","Bardet-Biedl syndrome 2 (human) [Source:MGI Symbol;Acc:MGI:2135267]"
"ENSMUSG00000025912",172.481527763514,-1.26176849154312,0.288116577667411,-4.37936789947454,1.19024045983344e-05,0.000156664452881898,3.80502953364332,"Down-regulated","1",9737640,9770434,-1,"protein_coding","Mybl1","myeloblastosis oncogene-like 1 [Source:MGI Symbol;Acc:MGI:99925]"
"ENSMUSG00000110126",39.4353412220158,8.3044239185794,1.89659707142433,4.37859155415802,1.19448759629697e-05,0.000157023448966138,3.80403548774254,"Up-regulated","7",136412638,136414244,1,"processed_pseudogene","Gm9347","predicted gene 9347 [Source:MGI Symbol;Acc:MGI:3648409]"
"ENSMUSG00000090307",13.2315229504623,3.94922557360142,0.902525494612582,4.37574960172916,1.21015872965345e-05,0.000158780508878023,3.79920281051254,"Up-regulated","17",43899231,43903333,-1,"lncRNA","1700071M16Rik","RIKEN cDNA 1700071M16 gene [Source:MGI Symbol;Acc:MGI:1920754]"
"ENSMUSG00000109005",405.180402528407,2.17706970097465,0.498130134949197,4.37048383189402,1.23971534223556e-05,0.00016193879612704,3.79064909364652,"Up-regulated","7",89835135,89837406,1,"TEC","Gm45221","predicted gene 45221 [Source:MGI Symbol;Acc:MGI:5753797]"
"ENSMUSG00000034226",41.4980041367806,2.04188758598426,0.467772129883184,4.36513305419495,1.27045403756696e-05,0.000165535515046162,3.78110881558087,"Up-regulated","2",119099682,119101753,-1,"protein_coding","Rhov","ras homolog family member V [Source:MGI Symbol;Acc:MGI:2444227]"
"ENSMUSG00000111994",9.65331315559862,2.82440029192066,0.648272693666364,4.35680897794262,1.31972348192397e-05,0.000171307071318836,3.76622470958927,"Up-regulated","10",72809135,72922541,-1,"lncRNA","A330049N07Rik","RIKEN cDNA A330049N07 gene [Source:MGI Symbol;Acc:MGI:3041175]"
"ENSMUSG00000108137",27.2006641938774,1.41343079252267,0.324674472804872,4.35337826319389,1.34055550393162e-05,0.000173683883941987,3.7602404776944,"Up-regulated","6",113702184,113703112,1,"lncRNA","Gm44053","predicted gene, 44053 [Source:MGI Symbol;Acc:MGI:5690445]"
"ENSMUSG00000101316",3.92603990853367,5.78713011144399,1.33173044707096,4.34557167643974,1.38913401076924e-05,0.0001787450456572,3.74776598686147,"Up-regulated","11",16585109,16586066,-1,"processed_pseudogene","Gm12663","predicted gene 12663 [Source:MGI Symbol;Acc:MGI:3652168]"
"ENSMUSG00000036006",133.822663647136,-1.05071796189922,0.241892146062833,-4.34374566930456,1.40073672195439e-05,0.00017990195375505,3.74496412014289,"Down-regulated","13",24685508,24917799,1,"protein_coding","Ripor2","RHO family interacting cell polarization regulator 2 [Source:MGI Symbol;Acc:MGI:2444879]"
"ENSMUSG00000109645",3.68121511749201,5.66665577468701,1.30489783876953,4.342604919961,1.40803205347836e-05,0.000180502372116193,3.74351708633337,"Up-regulated","8",98602786,98603152,1,"processed_pseudogene","Gm45246","predicted gene 45246 [Source:MGI Symbol;Acc:MGI:5791082]"
"ENSMUSG00000051705",92.9419410918728,-1.39743841411863,0.321964466762601,-4.34034981614611,1.42256068129539e-05,0.000182251807061185,3.7393281568766,"Down-regulated","9",59641542,59657993,-1,"protein_coding","Senp8","SUMO peptidase family member, NEDD8 specific [Source:MGI Symbol;Acc:MGI:1918849]"
"ENSMUSG00000107191",21.088049700964,1.833388868144,0.423373916435415,4.33042470726624,1.48822026651726e-05,0.000190309850294426,3.72053873237614,"Up-regulated","5",120764380,120765686,-1,"lncRNA","Gm43579","predicted gene 43579 [Source:MGI Symbol;Acc:MGI:5663716]"
"ENSMUSG00000059742",179.302386317127,1.10064314622995,0.254553586620474,4.32381708245562,1.5335246137195e-05,0.000195377843048788,3.70912468927261,"Up-regulated","2",62523758,63014631,-1,"protein_coding","Kcnh7","potassium voltage-gated channel, subfamily H (eag-related), member 7 [Source:MGI Symbol;Acc:MGI:2159566]"
"ENSMUSG00000073538",140.883857033359,-1.05981706559974,0.245160039187768,-4.32296009215446,1.53949589508009e-05,0.000195962367661186,3.70782732194087,"Down-regulated","1",153280573,153289981,-1,"lncRNA","E330020D12Rik","Riken cDNA E330020D12 gene [Source:MGI Symbol;Acc:MGI:3761270]"
"ENSMUSG00000085109",29.1911933937474,1.41751966158915,0.327910444687513,4.32288658246307,1.54000912209904e-05,0.000195962367661186,3.70782732194087,"Up-regulated","8",66892107,66895461,-1,"lncRNA","Gm15356","predicted gene 15356 [Source:MGI Symbol;Acc:MGI:3705102]"
"ENSMUSG00000058794",135.574123204642,-1.43686896943099,0.33340605205479,-4.30966672792987,1.63500753997344e-05,0.00020665095298808,3.68476258759248,"Down-regulated","15",103156639,103166830,-1,"protein_coding","Nfe2","nuclear factor, erythroid derived 2 [Source:MGI Symbol;Acc:MGI:97308]"
"ENSMUSG00000034117",13.6590986653255,2.20646896579543,0.513021790009688,4.30092641046253,1.70085541555611e-05,0.000214318153429676,3.66894104127535,"Up-regulated","19",10914524,10919875,1,"protein_coding","Ptgdr2","prostaglandin D2 receptor 2 [Source:MGI Symbol;Acc:MGI:1330275]"
"ENSMUSG00000023066",199.087850784363,-1.04453676220345,0.242994447852734,-4.29860341021656,1.71877704732655e-05,0.000216312592466523,3.66491819771514,"Down-regulated","18",88989914,89149140,1,"protein_coding","Rttn","rotatin [Source:MGI Symbol;Acc:MGI:2179288]"
"ENSMUSG00000024873",30.8672632979984,1.48521679959533,0.3464175596997,4.28736003129526,1.80809114141508e-05,0.000226587043282854,3.64476492762196,"Up-regulated","19",5142896,5148549,-1,"protein_coding","Cnih2","cornichon family AMPA receptor auxiliary protein 2 [Source:MGI Symbol;Acc:MGI:1277225]"
"ENSMUSG00000072612",119.768736124245,1.19574847975821,0.279169764966618,4.28323059949272,1.8419909137556e-05,0.000230416115210408,3.63748714980523,"Up-regulated","5",125466386,125467619,1,"lncRNA","Gm10382","predicted gene 10382 [Source:MGI Symbol;Acc:MGI:3647829]"
"ENSMUSG00000034285",40.3282792277918,1.13282842980634,0.265131073203902,4.27271091282132,1.93110749489806e-05,0.000240980292162249,3.61801847342165,"Up-regulated","11",4823951,4844200,1,"protein_coding","Nipsnap1","nipsnap homolog 1 [Source:MGI Symbol;Acc:MGI:1278344]"
"ENSMUSG00000039781",189.736165142643,-1.5177375924527,0.355567453182726,-4.2684941460959,1.96796991316388e-05,0.000244546592035668,3.61163838506276,"Down-regulated","11",119955256,119977653,-1,"protein_coding","Cep131","centrosomal protein 131 [Source:MGI Symbol;Acc:MGI:107440]"
"ENSMUSG00000102030",6.90448270483922,3.74937866025843,0.879350900039873,4.26380260722815,2.00977004719788e-05,0.000249141559840097,3.60355382082269,"Up-regulated","1",118104272,118130037,1,"protein_coding","Gm29106","predicted gene 29106 [Source:MGI Symbol;Acc:MGI:5579812]"
"ENSMUSG00000041324",34.5178462146418,1.88221609869577,0.441738371316611,4.26092959297556,2.03578364443441e-05,0.000251912988097228,3.59874944062597,"Up-regulated","13",16186436,16206206,1,"protein_coding","Inhba","inhibin beta-A [Source:MGI Symbol;Acc:MGI:96570]"
